context:timestamp,org_abbr,sector,prov,municipality,status,context:location:latitude,context:location:longitude,m_code_str,m_code
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,BALILIHAN,Planned,9.76821,123.997,71206000,71206
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,BANTAYAN,Planned,11.1873,123.726,72209000,72209
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,BANTAYAN,Completed,11.1873,123.726,72209000,72209
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,CADIZ CITY,Planned,10.852,123.253,64504000,64504
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,CADIZ CITY,Completed,10.852,123.253,64504000,64504
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,CALAPE,Planned,9.88033,123.888,71210000,71210
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,CATIGBIAN,Planned,9.8482,124.031,71213000,71213
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,PALAWAN,CORON,Planned,12.0488,120.171,175309000,175309
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,PALAWAN,CORON,Completed,12.0488,120.171,175309000,175309
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,CORTES,Planned,9.71826,123.901,71216000,71216
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,72221
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,DULAG,Completed,10.9633,125.008,83718000,83718
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,DULAG,Planned,10.9633,125.008,83718000,83718
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,JARO,Completed,11.162,124.766,83723000,83723
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,JAVIER,Planned,10.764,124.925,83724000,83724
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,LOON,Planned,9.81857,123.824,71230000,71230
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,MACARTHUR,Planned,10.8248,124.938,83730000,83730
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,MADRIDEJOS,Planned,11.2666,123.734,72228000,72228
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,MADRIDEJOS,Completed,11.2666,123.734,72228000,72228
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,MAHAPLAG,Planned,10.591,124.987,83731000,83731
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,MANAPLA,Planned,10.9145,123.141,64518000,64518
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,MANAPLA,Completed,10.9145,123.141,64518000,64518
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,BOHOL,MARIBOJOC,Planned,9.753,123.855,71232000,71232
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,MAYORGA,Planned,10.8832,124.988,83735000,83735
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,PALO,Completed,11.1457,124.97,83739000,83739
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,PALO,Planned,11.1457,124.97,83739000,83739
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,PILAR,Planned,10.7704,124.53,72236000,72236
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,PILAR,Completed,10.7704,124.53,72236000,72236
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,SAGAY CITY,Planned,10.8504,123.394,64523000,64523
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,NEGROS OCCIDENTAL,SAGAY CITY,Completed,10.8504,123.394,64523000,64523
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,SAN MIGUEl,Planned,11.3184,124.844,83743000,83743
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,SAN REMIGIO,Completed,10.9836,123.936,72243000,72243
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,SANTA FE,Planned,11.2162,123.819,72244000,72244
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,CEBU,SANTA FE,Completed,11.2162,123.819,72244000,72244
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,SANTA FE,Completed,11.1887,124.936,83744000,83744
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,SANTA FE,Planned,11.1887,124.936,83744000,83744
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,TACLOBAN CITY,Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,TANAUAN,Planned,11.0846,124.991,83748000,83748
4/24/2012 15:00,DOLE,Early Recovery & Livelihoods,LEYTE,TOLOSA,Planned,11.0369,125.02,83749000,83749
4/24/2012 15:00,ACTED,Early Recovery & Livelihoods,EASTERN SAMAR,GIPORLOS,Completed,11.1271,125.475,82608000,82608
4/24/2012 15:00,ACTED,Early Recovery & Livelihoods,EASTERN SAMAR,GUIUAN,Completed,10.8515,125.737,82609000,82609
4/24/2012 15:00,ACTED,Early Recovery & Livelihoods,EASTERN SAMAR,QUINAPONDAN,Completed,11.1896,125.477,82618000,82618
4/24/2012 15:00,ACTED,Early Recovery & Livelihoods,EASTERN SAMAR,SALCEDO,Completed,11.1593,125.628,82619000,82619
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,BOGO,Ongoing,10.7665,123.978,72247000,72247
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,BOGO,planned,11.0234,123.996,72211000,72211
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,BURAUEN,Completed,10.9639,124.855,83710000,83710
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,BURAUEN,planned,10.9639,124.855,83710000,83710
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,BURAUEN,Ongoing,10.9639,124.855,83710000,83710
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,DAANBANTAYAN,planned,11.227,124.023,72221000,72221
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,DAGAMI,planned,11.0614,124.863,83717000,83717
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,JAVIER (BUGHO),planned,10.764,124.925,83724000,83724
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,JULITA,planned,10.9813,124.961,83725000,83725
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,LA PAZ,planned,10.8808,124.903,83728000,83728
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,MAC ARTHUR,planned,10.8248,124.938,83730000,83730
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,MEDELLIN,planned,11.1409,123.977,72231000,72231
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,LEYTE,ORMOC,planned,11.0552,124.636,83738000,83738
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,SAN REMIGIO,planned,10.9836,123.936,72243000,72243
4/24/2012 15:00,Mercy Corps,Early Recovery & Livelihoods,CEBU ,SANTA FE,planned,11.2162,123.819,72244000,72244
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,ILOILO,BATAD,Ongoing,11.4004,123.1,63009000,63009
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,ILOILO,CARLES,Ongoing,11.5215,123.191,63014000,63014
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,ILOILO,CONCEPCION,Ongoing,11.2197,123.121,63015000,63015
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,LEYTE,DULAG,Planned,10.9633,125.008,83718000,83718
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,63019
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,LEYTE,MAYORGA,Planned,10.8832,124.988,83735000,83735
4/24/2012 15:00,SCI,Early Recovery & Livelihoods,ILOILO,SAN DIONISIO,Ongoing,11.3268,123.079,63038000,63038
4/24/2012 15:00,ADRA,Early Recovery & Livelihoods,ILOILO,AJUY,Ongoing,11.1431,122.996,63001000,63001
4/24/2012 15:00,Global Communities/Eva Arts and Crafts,Early Recovery & Livelihoods,SAMAR (WESTERN SAMAR),BASEY,Planned,11.3937,125.152,86002000,86002
4/24/2012 15:00,INTERSOS,Early Recovery & Livelihoods,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,INTERSOS,Early Recovery & Livelihoods,LEYTE,TANAUAN,Planned,11.0846,124.991,83748000,83748
4/24/2012 15:00,Cebu PGO,Early Recovery & Livelihoods,CEBU,BANTAYAN,Ongoing,11.1873,123.726,72209000,72209
4/24/2012 15:00,Cebu PGO,Early Recovery & Livelihoods,CEBU,BOGO CITY,Ongoing,11.0234,123.996,72211000,72211
4/24/2012 15:00,Cebu PGO,Early Recovery & Livelihoods,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,Cebu PGO,Early Recovery & Livelihoods,CEBU,MEDELLIN,Ongoing,11.1409,123.977,72231000,72231
4/24/2012 15:00,Cebu PGO,Early Recovery & Livelihoods,CEBU,SAN REMIGIO,Ongoing,10.9836,123.936,72243000,72243
4/24/2012 15:00,MDM France,Health,Leyte,ORMOC,Ongoing,11.0552,124.636,83738000,83738
4/24/2012 15:00,MAGNA,Health,Leyte,KANANGA,Ongoing,11.169,124.564,83726000,83726
4/24/2012 15:00,MDM France,Health,Leyte,ALBUERA,Ongoing,10.9258,124.745,83703000,83703
4/24/2012 15:00,MSF - Holland,Health,Leyte,Leyte,Ongoing,11.338,124.494,83729000,83729
4/24/2012 15:00,PRC,Health,Leyte,ALBUERA,Ongoing,10.9258,124.745,83703000,83703
4/24/2012 15:00,PRC,Health,Leyte,ISABEL,Ongoing,10.9403,124.46,83722000,83722
4/24/2012 15:00,PRC,Health,Leyte,KANANGA,Ongoing,11.169,124.564,83726000,83726
4/24/2012 15:00,PRC,Health,Leyte,Leyte,Ongoing,11.338,124.494,83729000,83729
4/24/2012 15:00,PRC,Health,Leyte,Matag-ob,Ongoing,11.124,124.468,83733000,83733
4/24/2012 15:00,PRC,Health,Leyte,Merida,Ongoing,10.9636,124.51,83736000,83736
4/24/2012 15:00,PRC,Health,Leyte,Palompon,Ongoing,11.034,124.422,83740000,83740
4/24/2012 15:00,PRC,Health,Leyte,San Isidro,Ongoing,11.4245,124.356,83742000,83742
4/24/2012 15:00,PRC,Health,Leyte,Tabango,Ongoing,11.3093,124.404,83745000,83745
4/24/2012 15:00,PRC,Health,Leyte,Villaba,Ongoing,11.1957,124.435,83751000,83751
4/24/2012 15:00,UNICEF/IMC,Health,Leyte,Albuera,Ongoing,10.9258,124.745,83703000,83703
4/24/2012 15:00,UNICEF/IMC,Health,Leyte,Kananga,Ongoing,11.169,124.564,83726000,83726
4/24/2012 15:00,UNICEF/IMC,Health,Leyte,Palompon,Ongoing,11.034,124.422,83740000,83740
4/24/2012 15:00,WVI,HEALTH,CEBU,TABOGON,Ongoing,10.934,124,72248000,72248
4/24/2012 15:00,WVI,HEALTH,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,MAGNA,HEALTH,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,BALANGIGA,Ongoing,11.2017,125.364,82602000,82602
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,BALANGKAYAN,Ongoing,11.4092,125.405,82603000,82603
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,GENERAL MACARTHUR,Ongoing,11.2674,125.507,82607000,82607
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,GIPORLOS,Ongoing,11.1271,125.475,82608000,82608
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,GUIUAN,Ongoing,10.8515,125.737,82609000,82609
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,HERNANI,Ongoing,11.3267,125.592,82610000,82610
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,LAWAAN,Ongoing,11.2021,125.287,82612000,82612
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,MERCEDES,Ongoing,11.089,125.705,82616000,82616
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,DOH-PHO,HEALTH,Eastern Samar,SALCEDO,Ongoing,11.1593,125.628,82619000,82619
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,BALANGIGA,Ongoing,11.2017,125.364,82602000,82602
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,BALANGKAYAN,Ongoing,11.4092,125.405,82603000,82603
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,GIPORLOS,Ongoing,11.1271,125.475,82608000,82608
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,GUIUAN,Ongoing,10.8515,125.737,82609000,82609
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,HERNANI,Ongoing,11.3267,125.592,82610000,82610
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,LAWAAN,Ongoing,11.2021,125.287,82612000,82612
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,MERCEDES,Ongoing,11.089,125.705,82616000,82616
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,Plan,HEALTH,Eastern Samar,SALCEDO,Ongoing,11.1593,125.628,82619000,82619
4/24/2012 15:00,ICRC,HEALTH,Eastern Samar,BALANGIGA,Ongoing,11.2017,125.364,82602000,82602
4/24/2012 15:00,ICRC,HEALTH,Eastern Samar,GIPORLOS,Ongoing,11.1271,125.475,82608000,82608
4/24/2012 15:00,ICRC,HEALTH,Eastern Samar,LAWAAN,Ongoing,11.2021,125.287,82612000,82612
4/24/2012 15:00,ICRC,HEALTH,Eastern Samar,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,MSF,HEALTH,Eastern Samar,GENERAL MACARTHUR,Ongoing,11.2674,125.507,82607000,82607
4/24/2012 15:00,MSF,HEALTH,Eastern Samar,GUIUAN,Ongoing,10.8515,125.737,82609000,82609
4/24/2012 15:00,MSF,HEALTH,Eastern Samar,HERNANI,Ongoing,11.3267,125.592,82610000,82610
4/24/2012 15:00,MSF,HEALTH,Eastern Samar,MERCEDES,Ongoing,11.089,125.705,82616000,82616
4/24/2012 15:00,MSF,HEALTH,Eastern Samar,SALCEDO,Ongoing,11.1593,125.628,82619000,82619
4/24/2012 15:00,UNFPA,HEALTH,Eastern Samar,BALANGIGA,Ongoing,11.2017,125.364,82602000,82602
4/24/2012 15:00,UNFPA,HEALTH,Eastern Samar,GUIUAN,Ongoing,10.8515,125.737,82609000,82609
4/24/2012 15:00,WHO,HEALTH,Eastern Samar,BALANGIGA,Ongoing,11.2017,125.364,82602000,82602
4/24/2012 15:00,WHO-DOH,HEALTH,Eastern Samar,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,GENERAL MACARTHUR,Completed,11.2674,125.507,82607000,82607
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,GENERAL MACARTHUR,Ongoing,11.2674,125.507,82607000,82607
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,GENERAL MACARTHUR,Planned,11.2674,125.507,82607000,82607
4/24/2012 15:00,DFID,WASH,LEYTE,ALBUERA,Completed,10.9258,124.745,83703000,83703
4/24/2012 15:00,DFID,WASH,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,ACF,WASH,LEYTE,ORMOC CITY,Ongoing,11.0552,124.636,83738000,83738
4/24/2012 15:00,UNICEF,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,83747
4/24/2012 15:00,UNICEF,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,ECHO,WASH,LEYTE,TANAUAN,Completed,11.0846,124.991,83748000,83748
4/24/2012 15:00,ECHO,WASH,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,GUIUAN,Completed,10.8515,125.737,82609000,82609
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,LAWAAN,Completed,11.2021,125.287,82612000,82612
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,MERCEDES,Completed,11.089,125.705,82616000,82616
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,QUINAPONDAN,Completed,11.1896,125.477,82618000,82618
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,SALCEDO,Completed,11.1593,125.628,82619000,82619
4/24/2012 15:00,UNICEF,WASH,EASTERN SAMAR,SALCEDO,Planned,11.1593,125.628,82619000,82619
4/24/2012 15:00,ACTED,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,ACTED,WASH,SAMAR (WESTERN SAMAR),BASEY,Completed,11.3937,125.152,86002000,86002
4/24/2012 15:00,ACTED,WASH,SAMAR (WESTERN SAMAR),MARABUT,Completed,11.2058,125.218,86010000,86010
4/24/2012 15:00,Arche Nova,WASH,EASTERN SAMAR,HERNANI,Completed,11.3267,125.592,82610000,82610
4/24/2012 15:00,AA/UNICEF,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Planned,11.2724,124.955,83747000,83747
4/24/2012 15:00,arche noVa,WASH,SAMAR (WESTERN SAMAR),MARABUT,Planned,11.2058,125.218,86010000,86010
4/24/2012 15:00,arche noVa,WASH,SAMAR (WESTERN SAMAR),MARABUT,Ongoing,11.2058,125.218,86010000,86010
4/24/2012 15:00,ChildFund,WASH,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,CRS,WASH,EASTERN SAMAR,SALCEDO,Completed,11.1593,125.628,82619000,82619
4/24/2012 15:00,CRS,WASH,LEYTE,BURAUEN,Completed,10.9639,124.855,83710000,83710
4/24/2012 15:00,CRS,WASH,LEYTE,BURAUEN,Planned,10.9639,124.855,83710000,83710
4/24/2012 15:00,CRS,WASH,LEYTE,BURAUEN,Ongoing,10.9639,124.855,83710000,83710
4/24/2012 15:00,UNICEF,WASH,LEYTE,BURAUEN,Completed,10.9639,124.855,83710000,83710
4/24/2012 15:00,DFID,WASH,LEYTE,PALO,Completed,11.1457,124.97,83739000,83739
4/24/2012 15:00,CRS,WASH,LEYTE,PALO,Completed,11.1457,124.97,83739000,83739
4/24/2012 15:00,CRS,WASH,LEYTE,PALO,Ongoing,11.1457,124.97,83739000,83739
4/24/2012 15:00,CRS,WASH,LEYTE,PALO,Planned,11.1457,124.97,83739000,83739
4/24/2012 15:00,CRS,WASH,LEYTE,TABONTABON,Completed,11.0441,124.947,83746000,83746
4/24/2012 15:00,CRS,WASH,LEYTE,TABONTABON,Planned,11.0441,124.947,83746000,83746
4/24/2012 15:00,CRS,WASH,LEYTE,TANAUAN,Completed,11.0846,124.991,83748000,83748
4/24/2012 15:00,CRS,WASH,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,CRS,WASH,LEYTE,TANAUAN,Planned,11.0846,124.991,83748000,83748
4/24/2012 15:00,CRS,WASH,LEYTE,TOLOSA,Completed,11.0369,125.02,83749000,83749
4/24/2012 15:00,CRS,WASH,LEYTE,TOLOSA,Planned,11.0369,125.02,83749000,83749
4/24/2012 15:00,DoH,WASH,EASTERN SAMAR,CITY OF BORONGAN (CAPITAL),Planned,11.5914,125.346,82604000,82604
4/24/2012 15:00,DoH,WASH,LEYTE,ALANGALANG,Completed,11.22,124.864,83702000,83702
4/24/2012 15:00,DoH,WASH,LEYTE,BABATNGON,Completed,11.388,124.895,83705000,83705
4/24/2012 15:00,DoH,WASH,LEYTE,BARUGO,Completed,11.3078,124.769,83706000,83706
4/24/2012 15:00,DoH,WASH,LEYTE,CALUBIAN,Completed,11.4843,124.364,83713000,83713
4/24/2012 15:00,DoH,WASH,LEYTE,CAPOOCAN,Completed,11.2501,124.604,83714000,83714
4/24/2012 15:00,DoH,WASH,LEYTE,CARIGARA,Completed,11.2368,124.693,83715000,83715
4/24/2012 15:00,DoH,WASH,LEYTE,DAGAMI,Completed,11.0614,124.863,83717000,83717
4/24/2012 15:00,DoH,WASH,LEYTE,DULAG,Completed,10.9633,125.008,83718000,83718
4/24/2012 15:00,DoH,WASH,LEYTE,ISABEL,Completed,10.9403,124.46,83722000,83722
4/24/2012 15:00,DoH,WASH,LEYTE,JARO,Completed,11.162,124.766,83723000,83723
4/24/2012 15:00,DoH,WASH,LEYTE,JULITA,Completed,10.9813,124.961,83725000,83725
4/24/2012 15:00,DoH,WASH,LEYTE,KANANGA,Completed,11.169,124.564,83726000,83726
4/24/2012 15:00,DoH,WASH,LEYTE,LA PAZ,Completed,10.8808,124.903,83728000,83728
4/24/2012 15:00,DoH,WASH,LEYTE,LEYTE,Planned,11.338,124.494,83729000,83729
4/24/2012 15:00,DoH,WASH,LEYTE,LEYTE,Completed,11.338,124.494,83729000,83729
4/24/2012 15:00,DoH,WASH,LEYTE,MACARTHUR,Completed,10.8248,124.938,83730000,83730
4/24/2012 15:00,DoH,WASH,SAMAR (WESTERN SAMAR),MARABUT,Completed,11.2058,125.218,86010000,86010
4/24/2012 15:00,DoH,WASH,LEYTE,MATAG-OB,Completed,11.124,124.468,83733000,83733
4/24/2012 15:00,DoH,WASH,LEYTE,MERIDA,Completed,10.9636,124.51,83736000,83736
4/24/2012 15:00,DoH,WASH,LEYTE,ORMOC CITY,Planned,11.0552,124.636,83738000,83738
4/24/2012 15:00,DoH,WASH,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,DoH,WASH,LEYTE,PALO,Completed,11.1457,124.97,83739000,83739
4/24/2012 15:00,DoH,WASH,LEYTE,PALOMPON,Completed,11.034,124.422,83740000,83740
4/24/2012 15:00,DoH,WASH,LEYTE,PASTRANA,Completed,11.1154,124.861,83741000,83741
4/24/2012 15:00,DoH,WASH,LEYTE,SAN ISIDRO,Completed,11.4245,124.356,83742000,83742
4/24/2012 15:00,DoH,WASH,LEYTE,SAN MIGUEL,Completed,11.3184,124.844,83743000,83743
4/24/2012 15:00,DoH,WASH,LEYTE,SANTA FE,Completed,11.1887,124.936,83744000,83744
4/24/2012 15:00,DoH,WASH,LEYTE,TABANGO,Completed,11.3093,124.404,83745000,83745
4/24/2012 15:00,DoH,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Planned,11.2724,124.955,83747000,83747
4/24/2012 15:00,DoH,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,DoH,WASH,LEYTE,TANAUAN,Completed,11.0846,124.991,83748000,83748
4/24/2012 15:00,DoH,WASH,LEYTE,TOLOSA,Completed,11.0369,125.02,83749000,83749
4/24/2012 15:00,DoH,WASH,LEYTE,TUNGA,Completed,11.2475,124.757,83750000,83750
4/24/2012 15:00,DoH,WASH,LEYTE,VILLABA,Completed,11.1957,124.435,83751000,83751
4/24/2012 15:00,DoH,WASH,SAMAR (WESTERN SAMAR),BASEY,Completed,11.3937,125.152,86002000,86002
4/24/2012 15:00,FftH,WASH,SAMAR (WESTERN SAMAR),BASEY,Ongoing,11.3937,125.152,86002000,86002
4/24/2012 15:00,FftH,WASH,SAMAR (WESTERN SAMAR),MARABUT,Ongoing,11.2058,125.218,86010000,86010
4/24/2012 15:00,SC,WASH,LEYTE,Villaba,Ongoing,11.1957,124.435,83751000,83751
4/24/2012 15:00,GlobalMedic,WASH,LEYTE,PALO,Ongoing,11.1457,124.97,83739000,83739
4/24/2012 15:00,GlobalMedic,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,83747
4/24/2012 15:00,GlobalMedic,WASH,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,Gov Ph,WASH,LEYTE,ALBUERA,Ongoing,10.9258,124.745,83703000,83703
4/24/2012 15:00,Gov Ph,WASH,LEYTE,BARUGO,Ongoing,11.3078,124.769,83706000,83706
4/24/2012 15:00,Gov Ph,WASH,LEYTE,BURAUEN,Ongoing,10.9639,124.855,83710000,83710
4/24/2012 15:00,Gov Ph,WASH,LEYTE,CARIGARA,Ongoing,11.2368,124.693,83715000,83715
4/24/2012 15:00,Gov Ph,WASH,LEYTE,CITY OF BAYBAY,Ongoing,10.6886,124.838,83708000,83708
4/24/2012 15:00,Gov Ph,WASH,LEYTE,JARO,Ongoing,11.162,124.766,83723000,83723
4/24/2012 15:00,Gov Ph,WASH,LEYTE,JULITA,Ongoing,10.9813,124.961,83725000,83725
4/24/2012 15:00,Gov Ph,WASH,LEYTE,KANANGA,Ongoing,11.169,124.564,83726000,83726
4/24/2012 15:00,Gov Ph,WASH,LEYTE,MACARTHUR,Ongoing,10.8248,124.938,83730000,83730
4/24/2012 15:00,Gov Ph,WASH,LEYTE,MAHAPLAG,Ongoing,10.591,124.987,83731000,83731
4/24/2012 15:00,Gov Ph,WASH,LEYTE,MATAG-OB,Ongoing,11.124,124.468,83733000,83733
4/24/2012 15:00,Gov Ph,WASH,LEYTE,ORMOC CITY,Ongoing,11.0552,124.636,83738000,83738
4/24/2012 15:00,Gov Ph,WASH,LEYTE,PALO,Ongoing,11.1457,124.97,83739000,83739
4/24/2012 15:00,Gov Ph,WASH,LEYTE,PALOMPON,Ongoing,11.034,124.422,83740000,83740
4/24/2012 15:00,Gov Ph,WASH,LEYTE,SAN MIGUEL,Ongoing,11.3184,124.844,83743000,83743
4/24/2012 15:00,Gov Ph,WASH,LEYTE,SANTA FE,Ongoing,11.1887,124.936,83744000,83744
4/24/2012 15:00,Gov Ph,WASH,LEYTE,TABANGO,Ongoing,11.3093,124.404,83745000,83745
4/24/2012 15:00,Gov Ph,WASH,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,83747
4/24/2012 15:00,Gov Ph,WASH,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,Gov Ph,WASH,LEYTE,TOLOSA,Ongoing,11.0369,125.02,83749000,83749
4/24/2012 15:00,Gov Ph,WASH,LEYTE,TUNGA,Ongoing,11.2475,124.757,83750000,83750
4/24/2012 15:00,Gov Ph,WASH,LEYTE,VILLABA,Ongoing,11.1957,124.435,83751000,83751
4/24/2012 15:00,SC,WASH,LEYTE,CAPOOCAN,Completed,11.2501,124.604,83714000,83714
4/24/2012 15:00,Gov Ph,WASH,SAMAR (WESTERN SAMAR),BASEY,Ongoing,11.3937,125.152,86002000,86002
4/24/2012 15:00,Gov Ph,WASH,SAMAR (WESTERN SAMAR),CALBIGA,Ongoing,11.6197,125.087,86004000,86004
